Pais,Salario Medio,Refresco,Capuccino,Cerveza,Menú Big Mac,Menú del día,Billete transporte,Inicio Taxi,Taxi 1Km
Serbia,"596,11","1,30","1,45","1,69","6,73","6,73","0,75","1,61","0,68"
Suecia,"2.664,17","1,76","3,50","6,08","7,82","10,42","3,04","5,12","1,74"
Suiza,"6.073,57","4,22","4,82","6,53","15,06","25,11","3,62","6,53","3,92"
Turquía,"415,62","0,67","1,67","1,89","4,25","3,78","0,38","0,57","0,43"
Ucrania,"386,2","0,52","1,01","0,87","3,71","4,96","0,25","1,24","0,25"
Argentina,"413,06","1,00","1,48","1,65","4,34","6,08","0,23","0,91","0,68"
Bolivia,"437,16","0,78","2,27","1,58","6,59","2,64","0,26","1,33","1,33"
Brasil,"415,28","0,95","1,44","1,62","5,75","4,95","0,86","1,08","0,72"
Canadá,"3.024,16","1,66","3,15","4,70","8,05","13,42","2,21","2,88","1,34"
Chile,"664,46","1,23","2,68","3,35","7,26","8,38","0,79","0,47","1,68"
Colombia,"302,92","0,58","1,06","0,90","5,00","3,00","0,52","1,00","1,20"
Costa Rica,"854,11","1,70","2,72","2,55","7,66","8,51","0,85","1,14","1,17"
Cuba,"34,5","2,27","1,63","2,27","4,82","6,37","0,09","0,91","0,55"
Ecuador,"479,87","0,73","2,20","1,82","6,35","3,22","0,32","1,36","1,36"
El Salvador,"379,9","0,71","2,37","1,36","5,67","6,15","0,32","4,59","2,78"
Estados Unidos,"3.898,96","2,10","4,30","4,59","9,09","18,17","2,27","3,22","1,53"
Guatemala,"477,82","0,87","2,18","2,33","5,59","4,08","0,58","3,50","0,58"
Haití,"667,2","1,89","2,72","4,55","11,23","13,00","0,45","0,45",null
Honduras,"511,68","0,81","1,74","1,66","5,92","5,47","0,55","2,75","1,68"
Jamaica,"619,84","1,02","2,95","2,11","6,02","4,82","0,90","1,20","3,01"
México,"700,66","0,94","2,51","2,01","6,02","7,53","0,50","2,01","1,00"
Nicaragua,"294,55","0,73","1,90","1,35","5,51","3,83","0,18","0,76","0,58"
Panamá,"689,82","1,39","3,03","1,82","6,35","7,33","0,32","1,82","1,82"
Paraguay,"328,91","0,86","1,78","1,26","4,44","3,81","0,46","0,72","1,26"
Perú,"428,03","0,69","2,26","1,95","4,87","2,92","0,36","1,46","1,22"
Puerto Rico,"1.699,54","1,31","2,83","2,27","7,33","11,82","1,36","4,59","1,07"
República Dominicana,"383,14","0,88","1,88","2,48","6,67","6,67","0,58","3,32","2,48"
Uruguay,"933,8","1,94","3,60","3,41","9,46","13,48","1,13","1,42","1,54"
Afganistán,"184,8","0,33","1,00",null,"2,85","1,59","0,21","0,79","0,53"
Arabia Saudita,"1.999,4","0,68","3,44",null,"6,06","6,06","0,97","2,42","1,43"
Azerbaiyán,"369,72","0,47","2,51","1,07","5,34","5,34","0,21","0,86","0,54"
Bahrein,"2.140,63","0,66","4,28","7,25","6,03","4,82","0,73","4,82","3,02"
Bangladesh,"254,94","0,27","1,64",null,"4,33","1,73","0,35","0,87","0,35"
Bután,"497,59","0,44","1,11","9,18","2,80","2,80","1,95","0,88","1,00"
Camboya,"283,98","0,84","2,37","0,90","5,46","3,27","0,90","0,90","0,90"
Catar,"3.928,03","0,92","4,87",null,"6,22","7,47","0,50","2,25","2,00"
China,"1.062,48","0,44","3,35","1,06","5,03","3,31","0,40","1,59","0,33"
Corea del Sur,"2.263,38","1,31","3,25","2,76","5,18","5,53","0,90","2,42","0,69"
Egipto,"140,36","0,21","1,10","1,18","2,97","2,97","0,16","0,30","0,15"
Emiratos Árabes Unidos,"3.512,49","0,94","4,61","9,78","7,43","7,43","1,86","2,97","0,79"
Filipinas,"310,15","0,66","2,24","1,17","2,92","3,34","0,25","0,67","0,25"
Hong Kong,"2.981,87","1,11","4,82","6,04","5,01","7,26","1,45","3,27","1,15"
India,"563,29","0,39","1,51","1,67","3,67","2,22","0,28","0,56","0,22"
Indonesia,"345,46","0,54","1,73","2,25","3,04","1,52","0,30","0,49","0,30"
Irak,"538,04","0,40","1,96","1,82","6,08","4,26","0,38","1,89","1,75"
Irán,"307,03","0,83","1,46",null,"3,64","3,77","0,32","0,45","0,32"
Israel,"2.554,81","2,42","3,38","7,58","13,89","16,42","1,49","3,79","1,14"
Japón,"2.523,74","1,07","3,03","3,10","4,82","6,88","1,51","3,99","2,75"
Jordania,"620,24","0,47","3,12","5,77","6,41","5,13","0,64","0,45","0,64"
Kazajstán,"496,94","0,64","1,75","1,03","4,93","6,16","0,18","1,03","0,41"
Kuwait,"2.020,93","0,50","4,51",null,"5,93","5,93","0,89","2,96","2,96"
Laos,"612,14","0,92","2,12","1,06","4,55","2,92","0,62","2,73","1,35"
Líbano,"502,84","1,87","2,78","2,73","6,37","9,10","1,36","5,46","1,11"
Malasia,"885,75","0,57","2,40","3,10","3,45","2,48","0,62","0,83","0,62"
Mongolia,"315,03","0,67","1,97","1,37","3,88","3,88","0,13","0,39","0,39"
Nepal,"199,38","0,40","1,32","2,10","6,23","1,75","0,17","1,75","0,70"
Omán,"2.144,73","0,74","4,26","9,51","6,02","4,73","1,19","3,59","0,71"
Pakistán,"131,87","0,18","1,08",null,"2,57","1,11","0,16","0,48","0,16"
Papua Nueva Guinea,"342,96","0,96","2,70","3,09","7,75","8,29","0,52","3,87","1,56"
Singapur,"4.963,14","1,44","4,24","6,84","6,15","6,84","1,30","2,74","0,68"
Siria,"51,34","0,69","0,76","1,38","3,69","3,98","0,09","0,90","0,90"
Sri Lanka,"175,41","0,46","1,58","1,32","4,58","1,43","0,14","0,29","0,29"
Tailandia,"548,5","0,57","1,81","1,87","5,33","2,16","0,81","0,94","1,07"
Taiwan,"1.512,17","0,94","2,63","1,84","4,59","3,67","0,76","2,57","0,76"
Tayikistán,"156,98","0,41","1,06","0,83","4,17","3,34","0,21","0,83","0,25"
Turkmenistán,"569,8","4,27","4,66","5,18","9,07","25,91","0,13","1,30","0,78"
Uzbekistán,"299,18","0,50","1,38","0,91","2,73","4,55","0,12","0,45","0,24"
Vietnam,"457,93","0,49","1,69","0,81","4,34","1,94","0,27","0,54","0,58"
Yemen,"378,67","1,31","3,05",null,"8,72","5,45","0,73","1,82","3,63"
Angola,"3.276,62","1,61","3,40","1,77","7,71","7,17","0,32","1,52","1,52"
Argelia,"267,21","0,44","0,54","1,34","3,38","2,03","0,17","0,67","0,40"
Cabo Verde,"285,26","1,14","1,17","2,72","4,99","4,26","0,80","1,34","1,57"
Camerún,"181,89","1,08","1,40","1,11","3,05","3,81","0,72","0,38","0,38"
Ghana,"194,01","0,49","1,61","0,67","5,46","3,19","0,42","0,84","0,84"
Kenia,"385,25","0,43","1,80","1,73","4,79","3,40","0,68","1,53","1,02"
Liberia,"2.592,43","1,34","3,36","2,29","11,19","11,19","2,74","3,19","0,85"
Libia,"274,73","0,43","0,52",null,"3,75","3,82","0,38","0,94","0,94"
Madagascar,"166,94","0,92","1,13","1,05","5,24","2,51","0,13","1,05","1,68"
Malí,"109,64","0,81","1,83","1,83","4,42","7,32","4,27",null,"1,13"
Marruecos,"395,74","0,46","1,42","2,25","5,40","2,70","0,45","0,63","0,63"
Mauricio,"498,34","0,92","1,99","1,91","4,41","6,02","0,76","3,01","2,01"
Mauritania,"724,93","2,32","2,45",null,"6,37","5,35","0,51","0,53","0,40"
Mozambique,"219,76","0,93","1,64","0,85","3,59","9,92","0,24","3,16","3,59"
Namibia,"688,89","0,77","1,51","1,24","4,47","8,20","0,65","0,70","0,72"
Nigeria,"159,14","0,33","1,96","0,78","5,08","1,37","0,59","0,98","1,45"
Níger,"220,79","1,13","2,29","1,52","9,15","4,57","0,30","0,46","0,46"
Ruanda,"388,49","0,62","1,99","0,82","6,56","2,49","0,37","2,24","1,00"
Senegal,"461,02","0,95","3,35","2,29","7,62","6,10","0,34","2,29","2,29"
Sudáfrica,"1.222,7","0,78","1,55","1,75","3,72","7,50","1,25","1,00","0,71"
Sudán,"155,22","0,47","2,13",null,"6,38","4,56","0,46","2,43","0,91"
Tanzania,"258,73","0,51","1,84","0,94","5,83","2,35","0,19","1,56","1,17"
Túnez,"301,89","0,47","0,70","1,19","3,58","2,09","0,22","0,18","0,30"
Uganda,null,"0,37","2,10","0,98","7,05","2,42","0,73","0,73","0,49"
Zambia,null,"0,75","1,59","1,03","3,10","3,34","1,32","2,73","0,65"
Zimbabue,"293,23","0,59","2,07","1,36","5,48","4,53","0,45","4,53","1,82"
Australia,"3.469,44","2,31","3,09","6,07","8,49","15,17","2,73","2,79","1,32"
Nueva Zelandia,"2.945,96","2,11","3,02","5,70","7,98","14,25","2,00","2,28","1,82"
